mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3
scaffold_75_65630_65635_- 26.4064880052164 21.6748317508014 19.6194399727575 15.9628864167841 18.7278605016753 20.0364406066863 15.9293188014218 0
scaffold_75_73502_73562_- 89.935140307621 93.0267623590294 90.6362860713306 43.0359417796498 36.6845738062228 54.966278241872 48.5375714066854 54.8829785478763
scaffold_75_75245_75260_- 5.43437869092859 8.21220333415455 7.27669369881617 0 0 0 0 0
scaffold_75_106641_106642_- 0 0 0 5.74663911004226 0 0 0 0
scaffold_75_107623_107630_- 35.0555695837365 36.7529755774458 39.2388799455151 89.009054659988 37.7862126592626 54.6448380182353 69.8078971003486 84.7559921878596
scaffold_75_156355_156361_- 0 0 0 7.66218548005635 8.15212751249396 0 0 0
scaffold_75_159134_159146_- 9.95027084254531 9.6930924599857 7.36880374563663 0 6.27934146232643 0 6.27802564526625 7.46825340999582
scaffold_75_290944_290976_- 5.5874597808139 6.05818278749106 6.72403341789343 6.89596693205072 5.50819426519862 6.64309795515802 7.40244814889603 0
scaffold_75_296237_296267_- 5.81708141564187 9.01996103915336 6.44770327743205 5.36352983603945 0 5.25019031939908 0 0
scaffold_75_298270_298330_- 5.5874597808139 7.26981934498928 11.2374257120959 0 0 5.03589683697463 0 0
scaffold_75_304278_304282_- 8.26637885380687 5.65430393499166 13.3559567889664 8.93921639339908 20.159991010627 12.5361687218305 12.8371569164399 25.009964907893
scaffold_75_317364_317368_- 0 0 0 8.93921639339908 14.1009773189085 0 5.34100689224144 10.2471383997617
scaffold_75_317869_317870_- 0 0 0 5.1081236533709 0 0 0 5.21040935581104
scaffold_75_318073_318144_- 102.411249133274 100.835086840685 133.191127702382 320.662462340358 312.645106492674 111.325464119503 258.242368333639 219.705594503365
scaffold_75_319013_319055_- 28.8557854433814 28.1368933907918 36.8440187281832 39.4602552222902 43.955390236285 19.1792666769885 29.6097925955841 47.0673645141597
scaffold_75_335229_335288_- 90.0116808525637 60.4472015907442 62.2663916506295 483.867013065559 313.416253689802 192.864134182007 166.414530537207 323.913781619586
scaffold_75_336925_336933_- 321.317207669271 284.73459101208 304.147374601152 179.678249507321 129.552729117472 90.7532898067555 57.5329514357236 46.0252826429975
scaffold_75_434147_434154_- 6.1232435954125 0 5.71082290286839 0 0 6.53595121394579 0 0
scaffold_75_434362_434379_- 7.96021667403625 5.65430393499166 0 7.02367002338499 6.60983311823835 10.7146741212226 8.24576502661836 0
scaffold_75_434650_434674_- 5.28129760104328 0 0 5.49123292737372 0 7.17883166121915 6.84023689708114 0
scaffold_75_434794_434813_- 9.56756811783202 0 5.89504299650931 11.3655751287503 9.80458579205355 13.6076361339527 11.1505231609953 0
scaffold_75_435516_435519_- 30.4631368871772 35.2720864516146 29.2909948889056 46.4839252456752 41.8622764155095 46.8231259097428 46.7572357759382 30.9150955111455
scaffold_75_439010_439296_- 14.1600008143914 17.7706695099738 12.4348563207618 47.2501437936808 50.7855511251313 27.2152722679054 37.1059426197826 42.5516764057902
scaffold_75_439503_439525_- 601.608683249278 841.952781177092 561.779175557973 1773.66823554171 1135.78965748396 828.458603052932 1272.93997598421 1575.80146950912
scaffold_75_440812_440818_- 0 0 0 38.8217397656189 18.1770410751555 6.53595121394579 0 0
scaffold_75_447217_447218_- 15.8438928031298 15.4820226791438 11.3295357589163 7.9175916627249 8.37245528310191 8.35744581455364 9.08908190434069 9.89977777604097
scaffold_75_447554_447651_- 196.785741047569 213.921165540518 184.864863968659 115.06048529218 106.528477088941 159.112910700156 156.763237381051 150.059789447358
scaffold_75_455009_455070_- 13.3180548200222 23.290347160799 16.303478287221 8.68381021073053 6.16917757702246 13.0719024278916 11.9938400387176 16.499629626735
scaffold_75_513246_513278_- 147.876332829212 151.454569687277 164.140103434056 258.343353769233 241.699564356916 124.933100253456 173.7232768108 130.086553583416
scaffold_75_517519_517520_- 0 0 0 5.49123292737372 0 0 0 0
scaffold_75_537015_537086_- 40.7961104544358 38.5031172716099 37.212458915465 20.4324946134836 19.829499354715 29.0367668685133 30.9216188498189 26.5730877146363
scaffold_75_539392_539519_- 39.3418401005253 25.9828728441283 32.2385163871603 12.1317936767559 70.2845588239344 48.0017400630773 59.7817964429831 27.0941286502174
scaffold_75_539891_539901_- 0 0 0 0 0 6.21451099030911 0 0
scaffold_75_540455_540534_- 893.075078390913 754.71494903722 1037.71178747928 572.109849177541 1373.41315808462 1762.67103968233 1575.59703321122 1305.0338633188
scaffold_75_545548_545594_- 146.345521930359 197.227506303876 169.666706243283 149.15721067843 157.424192099377 181.93516657836 170.162605549306 169.164623751998
scaffold_76_23620_23637_+ 400.307050050092 297.927966860394 287.75178626711 687.042631378386 478.66208164576 459.65951980045 248.403671426878 413.880183163257
scaffold_76_23962_24023_+ 38.3468130162708 22.2133368874672 20.5405404409621 47.8886592503522 49.9042400426995 35.6798648236713 19.6773938135211 29.0046120806815
scaffold_76_25324_25388_+ 18.4462713311801 14.2703861216456 35.1860378854149 24.7743997188489 41.4216208742936 21.6436417248697 39.6358932529496 38.9043898567224
scaffold_76_29353_29367_+ 0 0 0 0 0 123.111605652848 137.83545856995 196.779793337797
scaffold_76_34451_34474_+ 0 0 0 0 0 5.3573370606113 5.15360314163648 10.4208187116221
scaffold_76_38047_38055_+ 0 0 0 0 0 0 7.40244814889603 12.8523430776672
scaffold_76_40878_40893_+ 0 0 0 0 0 17.1434785939562 20.4270088159409 6.42617153883362
scaffold_76_41056_41079_+ 0 0 0 0 0 0 0 6.25249122697325
scaffold_76_71092_71122_+ 8.26637885380687 8.75070847082043 11.6979759461982 0 0 0 0 0
scaffold_76_93605_93710_+ 47.1489756846762 54.658271371586 55.2660280922747 25.5406182668545 31.0662156557202 65.1452186570335 61.8432376996377 76.5930175304223
scaffold_76_214941_214977_+ 166.092982525564 130.048990504808 225.945944850583 144.687602481731 166.237302923694 202.721634373532 237.253148265883 231.34217539801
scaffold_76_215486_215489_+ 0 0 0 0 5.39803037989465 0 5.80951626875385 0
scaffold_76_229455_229514_+ 97.283032622116 109.720421595671 95.3338984591739 77.6434795312377 75.792753089133 75.1098655897705 77.6788546257571 87.5348771776255
scaffold_76_229620_229642_+ 8.11329776392156 7.26981934498928 8.47412430748213 0 6.94032477415026 0 5.62211251814888 6.77353216255435
scaffold_76_266885_266918_+ 12.1699466458823 16.2897803841426 12.2506362271209 10.3439503980761 8.92327470962177 19.2864134182007 17.2411450556566 17.3680311860368
scaffold_76_269806_269870_+ 0 0 0 0 0 0 0 12.8523430776672
scaffold_76_278347_278350_+ 18.8289740558934 19.6554374883043 19.8957701132189 6.5128576580479 5.94884980641451 0 5.71581439345136 8.16297465743729
scaffold_76_298599_298603_+ 16.6092982525564 10.7701027333174 16.1192581935801 10.7270596720789 13.8806495483005 12.7504622042549 12.3686475399275 10.2471383997617
scaffold_76_403595_403663_+ 76.4640043977136 91.6804995173648 83.083262232053 40.8649892269672 26.8799880141693 60.1093218200588 69.2456858485337 92.5716062215761
scaffold_76_418385_418392_+ 27.5545961793562 19.7900637724708 31.777966153058 40.0987706789616 56.4039092756339 9.96464693273703 15.4608094249094 12.3313021420861
scaffold_76_455917_455941_+ 12.476108825653 11.7124867224827 8.7504544479435 10.0885442154075 11.0163885303972 7.07168492000692 13.4930700435573 11.810261206505
scaffold_76_459733_459775_+ 156.984657677388 164.513319251424 178.877710925329 19.9216822481465 27.4308074406891 70.8239959412814 82.738755892091 77.6350994015845
scaffold_76_460276_460279_+ 12.246487190825 9.2892136074863 8.93467454158442 0 0 0 0 0
scaffold_76_462481_462543_+ 35.1321101286792 35.1374601674482 32.5148465276216 38.0555212176132 34.1508044442315 32.8940495521534 43.7587757662588 36.6465458025376
scaffold_76_466361_466417_+ 159.740117295324 198.439142861374 187.443945279632 121.445639858893 149.161900701579 216.543563989909 170.256307424609 268.162401512408
scaffold_76_467892_467952_+ 33.0655154152275 34.3297024624494 29.3831049357261 18.3892451521352 13.3298301217807 23.7865765491142 20.3333069406385 27.2678089620778
scaffold_76_468994_469017_+ 22.9621634827969 25.7136202757954 25.7908131097282 11.8763874940873 10.7960607597893 17.0363318527439 17.8033563074715 18.2364327453386
scaffold_76_501335_501373_+ 29.2384881680947 33.1180659049512 31.4095259657761 31.5426635595653 27.981626867209 22.6079623957797 26.7050344612072 19.2785146165008
scaffold_76_520356_520388_+ 14.6192440840473 13.3280021324803 16.7640285213233 12.8980122247615 12.4485190393489 13.3933426515283 11.7127344128102 11.6365808946447
scaffold_76_548987_548988_+ 0 0 0 12.5149029507587 10.3554052185734 0 0 0
scaffold_76_561905_561958_+ 92.1548161109581 92.2190046540306 78.2014297505687 123.616592411576 106.969132630157 87.0031538643276 90.703415292802 91.0084834148328
scaffold_76_607252_607283_+ 14.7723251739326 14.8088912583115 21.1853107687053 24.5189935361803 27.3206435553852 5.46448380182353 6.84023689708114 5.55776997953177
scaffold_76_607396_607401_+ 0 0 0 0 7.82163585658204 0 0 0
scaffold_76_18523_18526_- 0 0 0 0 0 5.89307076667243 0 0
scaffold_76_22409_22437_- 11.5576222863411 0 0 6.00204529271081 7.49114420067013 14.4648100636505 0 10.7681793353428
scaffold_76_22772_22791_- 308.534936663847 172.187017448913 157.139739875701 187.085028804709 159.076650378936 409.729138395553 130.058202919844 420.13267439023
scaffold_76_57374_57376_- 8.26637885380687 6.7313142083234 8.65834440112304 15.8351833254498 18.5075327310674 10.2860871563737 6.65283314647618 7.64193372185619
scaffold_76_66782_66827_- 62.6101657630928 67.8516472198999 66.3192337107297 44.9514881496639 49.5737483867876 43.2872834497393 51.8171370422722 44.2884795243938
scaffold_76_70802_70889_- 20.5128660446319 28.1368933907918 17.9614591299893 15.8351833254498 12.2281912687409 18.5363862297151 19.0214806864037 21.1889980469649
scaffold_76_73402_73466_- 45.4650836959378 48.4654622999285 44.4891526142812 32.6919913815738 27.981626867209 39.2157072836747 33.6389732335908 37.5149473618395
scaffold_76_79555_79594_- 19.2116767806067 20.4631951933032 22.935401658294 11.6209813114188 6.3895053476304 14.4648100636505 13.3993681682548 12.6786627658069
scaffold_76_88380_88387_- 0 5.65430393499166 0 0 0 0 7.40244814889603 0
scaffold_76_88643_88679_- 0 0 0 0 0 0 6.27802564526625 0
scaffold_76_89114_89124_- 0 0 0 0 0 0 0 5.55776997953178
scaffold_76_90005_90073_- 164.179468901998 150.377559413945 164.047993387236 123.105780046239 158.305503181808 201.114433255348 252.339150189582 227.521208537082
scaffold_76_92852_92904_- 24.3398932917647 17.2321643733079 42.3706215374106 28.4777893675428 49.7940761573956 47.6802998394406 62.68655457736 73.8141325406564
scaffold_76_130338_130397_- 44.08735388697 50.0809777099261 49.7394252830473 24.7743997188489 26.1088408170415 0 13.5867719188598 6.25249122697325
scaffold_76_177241_177242_- 7.04173013472437 7.26981934498928 6.3555932306116 10.7270596720789 9.80458579205355 0 0 0
scaffold_76_210967_210986_- 55.7215167182537 56.946918202416 45.3181430356653 44.4406757843268 36.5744099209189 48.7517672515629 39.6358932529496 42.030635470209
scaffold_76_214394_214431_- 206.965633524942 181.880109908898 189.654586403323 262.685258874599 234.869403468069 215.579243318999 278.575675274277 212.758382028951
scaffold_76_219959_219962_- 0 0 6.17137313697068 5.49123292737372 0 0 0 0
scaffold_76_220255_220259_- 0 0 6.90825351153434 5.49123292737372 6.94032477415026 0 0 0
scaffold_76_224550_224626_- 141.523467598971 132.741516188138 148.573505521399 134.982167540326 134.51010395615 114.218426132233 133.525172306036 125.223504851325
scaffold_76_229217_229232_- 43.3984889824861 45.0998051957668 45.9629133634085 21.9649317094949 19.4990076988031 20.0364406066863 21.3640275689658 18.410113057199
scaffold_76_234445_234469_- 20.7424876794598 20.1939426249702 18.2377892704507 12.8980122247615 10.2452413332694 18.4292394885029 18.3655675592863 26.3994074027759
scaffold_76_243692_243699_- 5.12821651115797 0 6.17137313697068 0 5.17770260928671 0 0 0
scaffold_76_267339_267375_- 19.59437950532 19.2515586358049 18.698339504553 10.8547627634132 7.71147197127807 20.2507340891107 16.1167225520268 22.9258011655686
scaffold_76_362921_362926_- 5.43437869092859 5.78893021915813 0 0 0 0 0 0
scaffold_76_369105_369108_- 0 0 0 0 0 0 5.43470876754392 5.21040935581104
scaffold_76_449505_449506_- 0 0 0 5.61893601870799 6.05901369171849 0 0 0
scaffold_76_453676_453690_- 0 0 0 0 5.6183581505026 0 0 0
scaffold_76_453850_453925_- 7.73059503920828 7.13519306082281 0 21.3264162528235 38.7776876269983 7.28597840243137 6.74653502177866 7.64193372185619
scaffold_76_454486_454509_- 25.8707041906178 23.1557208766325 27.1724638120351 84.2840402806199 102.011757791479 38.2513866127647 24.6435932045526 55.7513801071781
scaffold_76_512337_512412_- 46.6897324150203 51.4272405515908 54.8975879049929 26.3068368148601 23.2445797991382 26.7866853030565 29.7971963461891 29.0046120806815
scaffold_76_514911_515062_- 224.416877771868 228.056925377997 205.865954643723 183.637045338684 216.58219850761 135.969214598315 182.812358715141 176.980237785715
scaffold_76_519308_519311_- 6.27632468529781 6.59668792415694 6.07926309015022 14.9412616861099 13.2196662364767 5.46448380182353 7.30874627359355 5.73145029139214
scaffold_76_524371_524401_- 23.1917851176248 26.7906305491272 22.6590715178326 19.2831667914752 10.9062246450933 16.7148916291073 15.6482131755144 13.7207446369691
scaffold_766_10083_10098_+ 14.0834602694487 13.0587495641474 8.19779416702075 92.7124443086819 59.1580064082332 19.1792666769885 16.1167225520268 21.710038982546
scaffold_77_63961_63979_+ 18.3697307862375 16.8282855208085 15.6587079594778 25.6683213581888 17.1855661074197 12.2147284981938 13.3993681682548 12.3313021420861
scaffold_77_74238_74289_+ 27.0188123647576 34.7335813149488 29.0146647484442 0 0 10.5003806387982 11.2442250362978 15.2838674437124
scaffold_77_75852_75936_+ 27.4780556344136 32.5795607682853 31.777966153058 27.5838677282029 30.7357239998083 22.3936689133553 26.7050344612072 28.6572514569607
scaffold_77_81896_81975_+ 101.339681504077 91.2766206648654 141.112591728942 144.815305573065 226.276620414359 113.039811978899 173.067363683683 160.30692784712
scaffold_77_84819_84821_+ 9.72064920771734 7.67369819748868 10.7768754779936 7.78988857139062 9.5842580214456 7.28597840243137 8.0583612760134 5.90513060325251
scaffold_77_85027_85060_+ 8.80216266840546 9.42383989165277 6.63192337107297 9.70543494140471 0 0 0 0
scaffold_77_92556_92591_+ 54.2672463643433 59.9086964540783 58.3056596373498 42.7805355969813 35.0321155266632 39.5371475073114 49.7556957856176 38.5570292330017
scaffold_77_218189_218250_+ 22.8090823929115 23.9634785816313 24.4091624074213 19.0277606088066 17.2957299927237 17.0363318527439 20.6144125665459 19.6258752402216
scaffold_77_220060_220073_+ 9.2614059380614 9.2892136074863 7.18458365199572 0 0 6.10736424909689 6.65283314647618 5.90513060325251
scaffold_77_242218_242231_+ 11.7107033762264 12.654870711648 10.0399951034299 9.3223256674019 5.6183581505026 8.03600559091696 9.27648565494566 10.7681793353428
scaffold_77_247104_247123_+ 266.973420759985 326.737991672018 318.424431858323 19.2831667914752 17.4058938780276 192.54269395837 189.18408623571 227.868569160803
scaffold_77_247337_247342_+ 7.19481122460968 9.82771874415217 8.7504544479435 0 0 5.89307076667243 7.49615002419851 6.42617153883362
scaffold_77_252174_252224_+ 33.1420559601701 32.1756819157859 36.6597986345422 25.7960244495231 28.091790752513 22.286522172143 26.6113325859047 25.8783664671948
scaffold_77_266964_267001_+ 5.20475705610062 5.78893021915813 0 19.4108698828094 21.5921215195786 0 0 7.46825340999582
scaffold_77_282305_282315_+ 5.51091923587125 6.59668792415694 14.0928371635301 14.1750431381043 12.8891745805648 6.53595121394579 6.5591312711737 8.85769590487877
scaffold_77_282536_282545_+ 0 0 0 9.19462257606762 7.93179974188602 0 5.71581439345136 0
scaffold_77_334088_334155_+ 39.4949211904106 38.0992384191105 44.1207124269993 27.3284615455343 26.3291685876494 29.35820709215 32.701954480566 31.7834970704473
scaffold_77_344613_344668_+ 20.4363254996892 21.5402054666349 22.935401658294 22.3480409834977 17.6262216486356 19.8221471242618 17.9907600580764 18.9311539927801
scaffold_77_347463_347512_+ 97.283032622116 101.37359197735 96.347108974199 79.0482135359147 66.5389867235994 67.8238871873391 61.8432376996377 65.4774775713587
scaffold_77_352244_352290_+ 154.45881969428 177.437442531405 162.113682404006 73.4292775172067 65.4373478705596 79.5028819794718 95.8570184344384 76.940378154143
scaffold_77_359954_359983_+ 0 0 5.43449276240702 0 0 0 0 0
scaffold_77_360239_360263_+ 5.05167596621531 7.26981934498928 6.72403341789343 9.57773185007044 8.92327470962177 0 7.77725565010595 6.25249122697325
scaffold_77_360735_360742_+ 0 5.9235565033246 6.53981332425251 0 0 0 6.37172752056873 0
scaffold_77_370359_370363_+ 10.2564330223159 14.674264974145 9.85577500978899 5.1081236533709 0 8.67888603819031 10.9631194103903 15.110187131852
